user_id,first_name,last_name,username,date_of_birth,native_language,learning_language,disability_id,created_at,profile_photo,setting_id,setting_type,font_color,background_color,font_size,font_weight,font_family,letter_spacing,line_spacing,word_spacing,text_alignment,is_auto_play_tts,bionic_reading,lists_with_bullets,wcag_compliant,score,age,passing_score
10003181,Brooke,Harding,sean.harding@henderson.org,2003-05-26,German,English,90000001,2023-11-12 03:35:47,https://randomuser.me/api/portraits/men/23.jpg,40003181,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,74.5,20,True
10003182,Sandra,Wong,dennis.wong@oneal-erickson.net,2011-12-27,Latin,English,90000002,2023-11-12 11:04:41,https://randomuser.me/api/portraits/women/75.jpg,40003182,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,29.9,11,False
10003183,Lauren,Ramirez,james.ramirez@phillips-torres.biz,2008-01-31,Japanese,English,90000003,2023-11-12 05:57:01,https://randomuser.me/api/portraits/women/24.jpg,40003183,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,67.1,15,False
10003184,William,Frank,curtis.frank@beck.com,2007-06-28,Chinese,English,90000001,2023-11-12 22:40:36,https://randomuser.me/api/portraits/men/54.jpg,40003184,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,72.0,16,True
10003185,Amanda,Davis,pamela.davis@harvey.com,2005-01-28,Russian,English,90000002,2023-11-12 16:42:55,https://randomuser.me/api/portraits/women/92.jpg,40003185,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,69.4,18,False
10003186,Robert,Hodge,theresa.hodge@silva-meyer.info,2011-05-04,English,Spanish,90000003,2023-11-12 02:34:18,https://randomuser.me/api/portraits/men/76.jpg,40003186,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,59.3,12,False
10003187,Ashley,Brown,micheal.brown@leon.com,2012-08-27,English,French,90000001,2023-11-12 03:49:22,https://randomuser.me/api/portraits/men/71.jpg,40003187,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,13.4,11,False
10003188,Kenneth,Swanson,joshua.swanson@miranda-maddox.org,2012-04-14,English,German,90000002,2023-11-12 15:11:14,https://randomuser.me/api/portraits/women/11.jpg,40003188,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,55.8,11,False
10003189,Jessica,Bates,richard.bates@oliver-sullivan.biz,2001-05-28,English,Latin,90000003,2023-11-12 02:40:06,https://randomuser.me/api/portraits/men/17.jpg,40003189,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,66.6,22,False
10003190,Adam,Perkins,carolyn.perkins@thomas.com,2002-10-04,English,Japanese,90000001,2023-11-12 21:52:56,https://randomuser.me/api/portraits/men/75.jpg,40003190,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,3.0,21,False
10003191,Jessica,Cox,jennifer.cox@sweeney.org,2007-07-22,English,Chinese,90000002,2023-11-12 01:56:33,https://randomuser.me/api/portraits/women/78.jpg,40003191,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,83.5,16,True
10003192,Matthew,Hill,jonathan.hill@ramirez.net,2002-05-07,English,Russian,90000003,2023-11-12 08:03:39,https://randomuser.me/api/portraits/women/24.jpg,40003192,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,67.1,21,False
10003193,Cindy,Ross,johnathan.ross@pope-cook.biz,2009-06-13,Spanish,English,90000001,2023-11-12 10:37:15,https://randomuser.me/api/portraits/men/23.jpg,40003193,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,80.0,14,True
10003194,Benjamin,Wilson,sara.wilson@boyer.com,2006-02-23,French,English,90000002,2023-11-12 19:13:54,https://randomuser.me/api/portraits/women/8.jpg,40003194,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,97.6,17,True
10003195,Anthony,Klein,heather.klein@evans-cunningham.net,2002-10-15,German,English,90000003,2023-11-12 10:47:50,https://randomuser.me/api/portraits/women/75.jpg,40003195,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,70.7,21,True
10003196,Dennis,Holt,tonya.holt@cruz.com,2011-07-05,Latin,English,90000001,2023-11-12 11:40:57,https://randomuser.me/api/portraits/women/86.jpg,40003196,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,90.6,12,True
10003197,Alvin,Thomas,margaret.thomas@newton.info,2006-12-25,Japanese,English,90000002,2023-11-12 08:09:43,https://randomuser.me/api/portraits/men/28.jpg,40003197,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,98.8,16,True
10003198,James,Walton,sue.walton@leach.com,2012-08-19,Chinese,English,90000003,2023-11-12 17:27:31,https://randomuser.me/api/portraits/women/78.jpg,40003198,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,88.9,11,True
10003199,Alisha,Ho,jesse.ho@smith-walker.info,2003-07-31,Russian,English,90000001,2023-11-12 04:41:56,https://randomuser.me/api/portraits/men/77.jpg,40003199,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,79.3,20,True
10003200,Christopher,Jackson,benjamin.jackson@larson-montgomery.net,2011-10-01,English,Spanish,90000002,2023-11-12 21:22:18,https://randomuser.me/api/portraits/women/14.jpg,40003200,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,59.0,12,False
10003201,Anne,Terry,stacey.terry@macias-hamilton.biz,2005-02-05,English,French,90000003,2023-11-12 14:39:06,https://randomuser.me/api/portraits/women/66.jpg,40003201,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,95.7,18,True
10003202,Douglas,Brown,laura.brown@johnson-lawrence.biz,2007-07-31,English,German,90000001,2023-11-12 22:36:37,https://randomuser.me/api/portraits/women/26.jpg,40003202,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,84.6,16,True
10003203,Madeline,Dennis,tracy.dennis@morrow-howard.com,2005-06-28,English,Latin,90000002,2023-11-12 21:38:36,https://randomuser.me/api/portraits/men/51.jpg,40003203,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,93.6,18,True
10003204,Bethany,Bowen,kristin.bowen@ford.biz,2006-07-04,English,Japanese,90000003,2023-11-12 15:08:52,https://randomuser.me/api/portraits/men/93.jpg,40003204,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,64.9,17,False
10003205,Cory,Stone,kevin.stone@walsh.info,2003-02-21,English,Chinese,90000001,2023-11-12 03:36:19,https://randomuser.me/api/portraits/women/34.jpg,40003205,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,66.9,20,False
10003206,Sarah,Barrera,jennifer.barrera@taylor-adams.net,2003-01-22,English,Russian,90000002,2023-11-12 07:49:04,https://randomuser.me/api/portraits/women/77.jpg,40003206,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,1.8,20,False
10003207,Nathaniel,Page,samuel.page@scott.biz,2007-07-30,Spanish,English,90000003,2023-11-12 04:32:32,https://randomuser.me/api/portraits/men/60.jpg,40003207,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,65.3,16,False
10003208,Guy,Flores,rhonda.flores@smith.com,2006-09-30,French,English,90000001,2023-11-12 14:17:38,https://randomuser.me/api/portraits/men/6.jpg,40003208,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,92.8,17,True
10003209,Patrick,Brewer,robert.brewer@olson-bell.biz,2004-01-05,German,English,90000002,2023-11-12 02:32:06,https://randomuser.me/api/portraits/women/12.jpg,40003209,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,87.5,19,True
10003210,Brittney,Martin,jeffrey.martin@mckinney.biz,2012-07-23,Latin,English,90000003,2023-11-12 23:46:34,https://randomuser.me/api/portraits/women/56.jpg,40003210,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,77.7,11,True
10003211,Timothy,Jones,juan.jones@hendrix-roberts.com,2009-04-16,Japanese,English,90000001,2023-11-12 22:25:07,https://randomuser.me/api/portraits/women/2.jpg,40003211,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,79.8,14,True
10003212,Jill,Flores,mary.flores@anderson.com,2004-04-07,Chinese,English,90000002,2023-11-12 19:08:58,https://randomuser.me/api/portraits/women/57.jpg,40003212,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,89.8,19,True
10003213,Lisa,Bowen,steven.bowen@hobbs.com,2004-09-09,Russian,English,90000003,2023-11-12 19:50:16,https://randomuser.me/api/portraits/women/12.jpg,40003213,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,59.2,19,False
10003214,Stephen,Knox,pamela.knox@barrera.info,2006-11-12,English,Spanish,90000001,2023-11-12 21:11:07,https://randomuser.me/api/portraits/men/18.jpg,40003214,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,85.9,17,True
10003215,Beth,Sanders,gary.sanders@walton.com,2006-12-26,English,French,90000002,2023-11-12 19:32:49,https://randomuser.me/api/portraits/men/60.jpg,40003215,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,85.5,16,True
10003216,Joseph,Johnson,rachel.johnson@hendrix.org,2010-07-12,English,German,90000003,2023-11-12 18:52:15,https://randomuser.me/api/portraits/men/66.jpg,40003216,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,80.9,13,True
10003217,Lisa,Garcia,suzanne.garcia@ruiz.com,2005-03-26,English,Latin,90000001,2023-11-12 13:25:58,https://randomuser.me/api/portraits/men/40.jpg,40003217,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,76.9,18,True
10003218,Elizabeth,Rojas,scott.rojas@mathews.com,2003-02-17,English,Japanese,90000002,2023-11-12 17:45:24,https://randomuser.me/api/portraits/women/17.jpg,40003218,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,84.0,20,True
10003219,Rachel,Chan,tara.chan@burton-riley.com,2007-02-04,English,Chinese,90000003,2023-11-12 04:27:30,https://randomuser.me/api/portraits/men/15.jpg,40003219,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,92.7,16,True
10003220,George,Scott,jeffrey.scott@knight.com,2009-08-04,English,Russian,90000001,2023-11-12 20:14:17,https://randomuser.me/api/portraits/women/56.jpg,40003220,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,61.2,14,False
10003221,Thomas,Taylor,mitchell.taylor@lee-maldonado.net,2006-12-15,Spanish,English,90000002,2023-11-12 01:32:35,https://randomuser.me/api/portraits/men/76.jpg,40003221,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,61.0,16,False
10003222,Natalie,Brooks,joseph.brooks@ellis.com,2007-10-02,French,English,90000003,2023-11-12 05:06:33,https://randomuser.me/api/portraits/men/42.jpg,40003222,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,82.7,16,True
10003223,Darren,Moore,lori.moore@cross-evans.info,2006-09-25,German,English,90000001,2023-11-12 11:58:15,https://randomuser.me/api/portraits/women/19.jpg,40003223,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,95.3,17,True
10003224,Deanna,Jones,matthew.jones@snyder.com,2011-08-17,Latin,English,90000002,2023-11-12 21:17:55,https://randomuser.me/api/portraits/women/9.jpg,40003224,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,81.0,12,True
10003225,Kathy,Spencer,cindy.spencer@george.com,2002-05-03,Japanese,English,90000003,2023-11-12 19:31:10,https://randomuser.me/api/portraits/men/36.jpg,40003225,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,22.7,21,False
10003226,Jose,Henry,krystal.henry@torres.com,2005-12-15,Chinese,English,90000001,2023-11-12 19:24:59,https://randomuser.me/api/portraits/men/77.jpg,40003226,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,98.2,17,True
10003227,Stephen,Nixon,rebecca.nixon@ward.com,2002-07-29,Russian,English,90000002,2023-11-12 18:23:58,https://randomuser.me/api/portraits/women/69.jpg,40003227,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,76.3,21,True
10003228,Mary,Chavez,richard.chavez@hampton-carroll.com,2007-08-12,English,Spanish,90000003,2023-11-12 08:44:35,https://randomuser.me/api/portraits/women/9.jpg,40003228,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,79.9,16,True
10003229,Donald,Cain,carla.cain@arellano-robertson.com,2001-07-30,English,French,90000001,2023-11-12 04:12:44,https://randomuser.me/api/portraits/men/24.jpg,40003229,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,85.8,22,True
10003230,Danielle,Rocha,carl.rocha@love.com,2011-08-11,English,German,90000002,2023-11-12 16:05:23,https://randomuser.me/api/portraits/women/64.jpg,40003230,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,28.5,12,False
10003231,Peter,Johnson,travis.johnson@howard.net,2007-05-12,English,Latin,90000003,2023-11-12 06:02:26,https://randomuser.me/api/portraits/men/22.jpg,40003231,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,75.8,16,True
10003232,Robert,Davis,kaitlyn.davis@rojas.com,2004-06-14,English,Japanese,90000001,2023-11-12 20:19:38,https://randomuser.me/api/portraits/men/64.jpg,40003232,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,43.8,19,False
10003233,Joshua,King,eric.king@johnston.info,2003-01-07,English,Chinese,90000002,2023-11-12 22:14:37,https://randomuser.me/api/portraits/men/42.jpg,40003233,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,93.4,20,True
10003234,Julia,Mcintosh,timothy.mcintosh@hendricks.com,2008-10-07,English,Russian,90000003,2023-11-12 16:46:22,https://randomuser.me/api/portraits/men/39.jpg,40003234,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,97.3,15,True
10003235,Thomas,Leblanc,matthew.leblanc@stevens.com,2002-10-04,Spanish,English,90000001,2023-11-12 06:58:27,https://randomuser.me/api/portraits/women/16.jpg,40003235,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,64.1,21,False
10003236,Erin,Thomas,christian.thomas@smith.com,2004-02-13,French,English,90000002,2023-11-12 12:46:52,https://randomuser.me/api/portraits/women/41.jpg,40003236,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,72.6,19,True
10003237,Dana,Wilson,chloe.wilson@wilson.info,2002-11-20,German,English,90000003,2023-11-12 09:24:18,https://randomuser.me/api/portraits/men/1.jpg,40003237,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,98.6,20,True
10003238,Norma,Burke,alicia.burke@johnson.com,2007-05-21,Latin,English,90000001,2023-11-12 10:16:54,https://randomuser.me/api/portraits/men/1.jpg,40003238,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,90.2,16,True
10003239,Jason,Alvarez,william.alvarez@lee-zhang.com,2001-02-26,Japanese,English,90000002,2023-11-12 09:47:19,https://randomuser.me/api/portraits/women/3.jpg,40003239,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,86.7,22,True
10003240,Kevin,Kelley,katrina.kelley@ortiz.com,2004-05-25,Chinese,English,90000003,2023-11-12 02:14:46,https://randomuser.me/api/portraits/women/48.jpg,40003240,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,94.4,19,True
10003241,Emily,Webb,ethan.webb@matthews.com,2012-06-27,Russian,English,90000001,2023-11-12 14:47:03,https://randomuser.me/api/portraits/women/58.jpg,40003241,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,65.6,11,False
10003242,David,Tucker,sally.tucker@morgan.com,2011-03-11,English,Spanish,90000002,2023-11-12 09:39:30,https://randomuser.me/api/portraits/women/89.jpg,40003242,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,59.3,12,False
10003243,Tammy,Kelly,david.kelly@mills-sanders.com,2004-10-11,English,French,90000003,2023-11-12 01:46:28,https://randomuser.me/api/portraits/men/72.jpg,40003243,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,99.0,19,True
10003244,Matthew,Andersen,nicholas.andersen@cummings-cox.com,2001-06-25,English,German,90000001,2023-11-12 01:43:54,https://randomuser.me/api/portraits/women/77.jpg,40003244,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,80.7,22,True
10003245,Nicholas,Roberts,michelle.roberts@reed.com,2012-10-09,English,Latin,90000002,2023-11-12 03:51:45,https://randomuser.me/api/portraits/men/9.jpg,40003245,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,93.9,11,True
